,animal,session,trial,onset,first_lick_in,last_lick_out,water_valve_on,outcome,licks,running_speed,time_0,sound_num,reward,go_nogo,licks_out,quality,water_valve_amt,choice,running_time
305,JUV011,211215,306,2666.532834,2666.6561669999996,2673.0049750000003,2666.658334,2666.658334,"[2666.6561669999996, 2666.7639999999997, 2666.873166, 2666.990332, 2667.092832, 2667.1953310000004, 2667.3119979999997, 2667.422164, 2667.539497, 2667.6488299999996, 2667.7676619999997, 2667.885162, 2668.002828, 2668.146161, 2670.2148190000003, 2670.293652, 2670.4084850000004, 2671.791646, 2672.9834749999995]",[],1663.447028,1,2,go,19,normal,2,2,[]
306,JUV011,211215,307,2675.0061339999997,2675.1129669999996,2681.4547749999997,,2675.1129669999996,"[2675.1129669999996, 2675.219633, 2681.448275]",[],1663.447028,7,-1,nogo,3,normal,,-1,[]
307,JUV011,211215,308,2688.8119140000003,2688.9707439999997,2690.057574,2688.9729110000003,2688.9729110000003,"[2688.9707439999997, 2689.0504109999997, 2689.174077, 2689.270577, 2689.3745759999997, 2689.4597419999996, 2689.5707420000003, 2689.680242, 2689.7895750000002, 2689.9067410000002, 2690.029073]",[],1663.447028,4,2,go,11,normal,2,2,[]
308,JUV011,211215,309,2693.5167260000003,2693.677892,2712.7393159999997,,2693.677892,"[2693.677892, 2693.7703930000002, 2698.291541, 2698.391707, 2698.8022049999995, 2698.8803709999997, 2699.614035, 2700.4785319999996, 2700.900363, 2701.0258630000003, 2701.1498619999998, 2701.2710309999998, 2701.375695, 2701.4036949999995, 2701.5391940000004, 2701.68586, 2702.053692, 2702.3078579999997, 2702.5650229999997, 2702.7158560000003, 2702.862022, 2703.0456879999997, 2703.200354, 2703.783852, 2703.876852, 2703.9035179999996, 2704.0145180000004, 2704.31385, 2704.3413509999996, 2704.488849, 2704.5715189999996, 2704.6638479999997, 2704.953014, 2704.988014, 2705.0988469999998, 2705.168513, 2705.2250129999998, 2705.380179, 2705.4721779999995, 2705.5210119999997, 2705.680844, 2705.93101, 2706.1730089999996, 2706.4908410000003, 2706.588507, 2706.7663399999997, 2706.8295139999996, 2706.902673, 2707.553337, 2708.2763339999997, 2708.376167, 2709.8054939999997, 2711.0006559999997, 2712.57115, 2712.5851500000003]",[],1663.447028,6,-1,nogo,55,normal,,-1,[]
309,JUV011,211215,310,2714.740641,2716.8242999999998,2725.7852749999997,,2716.8242999999998,"[2716.8242999999998, 2717.006634, 2717.4432970000003, 2720.4284519999997, 2723.374273, 2723.486773, 2723.593939, 2723.736439, 2725.2557659999998, 2725.664931]",[],1663.447028,6,-1,nogo,10,normal,,-1,[]
310,JUV011,211215,311,2730.4450789999996,2730.595078,2735.348235,2730.5972450000004,2730.5972450000004,"[2730.595078, 2730.681078, 2730.789077, 2730.8917429999997, 2731.00091, 2731.0884089999995, 2731.197914, 2731.3072420000003, 2731.4370750000003, 2731.5139169999998, 2731.562574, 2731.7059169999998, 2731.823406, 2731.966239, 2732.3770710000003, 2732.4997369999996, 2732.6165699999997, 2732.7554029999997, 2733.139401, 2733.5067329999997, 2735.327226]",[],1663.447028,4,2,go,21,normal,2,2,[]
311,JUV011,211215,312,2737.349551,2739.298881,2746.5525139999995,,2739.298881,"[2739.298881, 2746.546014]",[],1663.447028,7,-1,nogo,2,normal,,-1,[]
312,JUV011,211215,313,2753.200988,2753.4473199999998,2764.4936089999997,,2753.4473199999998,"[2753.4473199999998, 2753.5626529999995, 2763.7237790000004, 2764.487117]",[],1663.447028,5,-1,nogo,4,normal,,-1,[]
313,JUV011,211215,314,2767.8710960000003,2768.0157619999995,2772.0789120000004,2768.018095,2768.018095,"[2768.0157619999995, 2768.108595, 2768.224594, 2768.33476, 2768.4525929999995, 2768.5550930000004, 2768.6709260000002, 2768.772592, 2768.8892579999997, 2769.013593, 2769.136424, 2769.2795949999995, 2771.9209130000004, 2772.050745]",[],1663.447028,4,2,go,14,normal,2,2,[]
314,JUV011,211215,315,2774.080079,2774.2374029999996,2779.780555,2774.2397370000003,2774.2397370000003,"[2774.2374029999996, 2774.3399029999996, 2774.4382359999995, 2774.5519019999997, 2774.6584019999996, 2774.7570680000003, 2774.8737340000002, 2774.9907339999995, 2775.1075669999996, 2775.224073, 2775.3473989999998, 2778.5865529999996, 2778.8075519999998, 2779.752553]",[],1663.447028,1,2,go,14,normal,2,2,[]
315,JUV011,211215,316,2781.7818730000004,2781.934716,2786.927196,2781.936875,2781.936875,"[2781.934716, 2782.0367149999997, 2782.146881, 2782.2635379999997, 2782.3797040000004, 2782.482037, 2782.591537, 2782.7010370000003, 2782.817536, 2782.9408710000002, 2785.635691, 2786.135199, 2786.9056859999996]",[],1663.447028,4,2,go,13,normal,2,2,[]
316,JUV011,211215,317,2788.9285109999996,,,,2791.9309989999997,[],[],1663.447028,12,-1,go,0,missed,,-4,[]
317,JUV011,211215,318,2806.149443,2807.4969370000003,2807.503604,,2807.4969370000003,[2807.4969370000003],[],1663.447028,13,0,go,1,normal,,-3,[]
318,JUV011,211215,319,2811.435921,2811.5952540000003,2811.8432529999995,,2811.5952540000003,"[2811.5952540000003, 2811.6944200000003, 2811.815253]",[],1663.447028,5,-1,nogo,3,normal,,-1,[]
319,JUV011,211215,320,2825.9830319999996,2826.163862,2831.3130079999996,2826.1661959999997,2826.1661959999997,"[2826.163862, 2826.249529, 2826.3583620000004, 2826.4538609999995, 2826.571198, 2826.6450330000002, 2826.74736, 2826.856526, 2826.973359, 2827.0828589999996, 2827.219525, 2830.245359, 2831.292008]",[],1663.447028,1,2,go,13,normal,2,2,[]
320,JUV011,211215,321,2833.314167,2833.459674,2838.0439810000003,2833.4618349999996,2833.4618349999996,"[2833.459674, 2833.5599989999996, 2833.675833, 2833.7788319999995, 2833.895675, 2833.9909979999998, 2834.0938380000002, 2834.19633, 2834.312996, 2834.429496, 2834.5516620000003, 2838.0083149999996]",[],1663.447028,4,2,go,12,normal,2,2,[]
321,JUV011,211215,322,2840.045307,2840.177806,2846.585614,2840.179973,2840.179973,"[2840.177806, 2840.2714730000002, 2840.389305, 2840.492638, 2840.603305, 2840.706638, 2840.823637, 2840.932636, 2841.048636, 2841.164802, 2842.9446359999997, 2844.549122, 2845.7157839999995, 2846.5574469999997]",[],1663.447028,3,2,go,14,normal,2,2,[]
322,JUV011,211215,323,2848.5869390000003,,,,2851.83726,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
323,JUV011,211215,324,2855.7644109999997,,,,2859.0147309999998,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
324,JUV011,211215,325,2862.694049,,,,2865.9443699999997,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
325,JUV011,211215,326,2869.7093549999995,2873.2193409999995,2873.2333409999997,,2872.959681,[2873.2193409999995],[],1663.447028,8,0,nogo,1,normal,,-1,[]
326,JUV011,211215,327,2876.5861609999997,,,,2879.588316,[],[],1663.447028,11,-1,go,0,missed,,-4,[]
327,JUV011,211215,328,2893.34226,,,,2896.5925810000003,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
328,JUV011,211215,329,2900.4573990000004,,,,2903.7077189999995,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
329,JUV011,211215,330,2907.61987,2907.799536,2908.0402010000003,,2907.799536,"[2907.799536, 2907.8917020000004, 2908.012035]",[],1663.447028,5,-1,nogo,3,normal,,-1,[]
330,JUV011,211215,331,2921.386159,,,,2924.6364740000004,[],[],1663.447028,5,0,nogo,0,normal,,0,[]
331,JUV011,211215,332,2928.36062,,,,2931.61094,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
332,JUV011,211215,333,2935.9975950000003,,,,2939.247911,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
333,JUV011,211215,334,2942.854729,2954.9276800000002,2954.948847,,2945.85705,[2954.9276800000002],[],1663.447028,11,-1,go,1,missed,,-3,[]
334,JUV011,211215,335,2960.066327,,,,2963.068648,[],[],1663.447028,14,-1,go,0,missed,,-4,[]
335,JUV011,211215,336,2977.0939249999997,2977.2915989999997,2981.669074,2977.293924,2977.293924,"[2977.2915989999997, 2977.390591, 2977.49209, 2977.593923, 2977.710589, 2977.7855999999997, 2977.8879220000003, 2977.996922, 2978.119921, 2978.235421, 2978.358087, 2978.4814199999996, 2978.6115910000003, 2981.5195740000004, 2981.626407]",[],1663.447028,1,2,go,15,normal,2,2,[]
336,JUV011,211215,337,2983.670399,2983.8483979999996,2990.712538,,2983.8483979999996,"[2983.8483979999996, 2983.999064, 2990.564538, 2990.6700379999997]",[],1663.447028,6,-1,nogo,4,normal,,-1,[]
337,JUV011,211215,338,2997.9066749999997,2998.0805079999996,2999.450169,2998.082675,2998.082675,"[2998.0805079999996, 2998.172508, 2998.2740069999995, 2998.376173, 2998.4855169999996, 2998.5661729999997, 2998.6685059999995, 2998.7773380000003, 2998.920171, 2999.036337, 2999.093004, 2999.139337, 2999.270003, 2999.399836]",[],1663.447028,1,2,go,14,normal,2,2,[]
338,JUV011,211215,339,3002.3456579999997,3003.749993,3003.7566519999996,,3003.749993,[3003.749993],[],1663.447028,11,0,go,1,normal,,-3,[]
339,JUV011,211215,340,3007.331804,3007.4943040000003,3008.788132,3007.496471,3007.496471,"[3007.4943040000003, 3007.59597, 3007.7121359999996, 3007.814302, 3007.9309689999995, 3008.019302, 3008.121468, 3008.238473, 3008.347467, 3008.478133, 3008.5944729999997, 3008.715965]",[],1663.447028,1,2,go,12,normal,2,2,[]
340,JUV011,211215,341,3011.6582869999997,3011.79512,3015.98177,3011.797287,3011.797287,"[3011.79512, 3011.887953, 3011.9899520000004, 3012.099619, 3012.2159509999997, 3012.311118, 3012.4209560000004, 3012.5377839999996, 3012.6551160000004, 3012.7122830000003, 3012.765616, 3012.895449, 3013.747779, 3015.96827]",[],1663.447028,1,2,go,14,normal,2,2,[]
341,JUV011,211215,342,3017.982928,3018.116095,3023.766905,3018.118428,3018.118428,"[3018.116095, 3018.2097609999996, 3018.320094, 3018.424093, 3018.5339259999996, 3018.629926, 3018.746425, 3018.8560919999995, 3018.9727580000003, 3019.088924, 3019.2385900000004, 3022.158745, 3023.7389049999997]",[],1663.447028,4,2,go,13,normal,2,2,[]
342,JUV011,211215,343,3025.768077,3025.9078969999996,3025.9360629999996,,3025.9078969999996,[3025.9078969999996],[],1663.447028,7,-1,nogo,1,normal,,-1,[]
343,JUV011,211215,344,3039.9206739999995,3040.070507,3048.429307,3040.072673,3040.072673,"[3040.070507, 3040.165673, 3040.2675109999996, 3040.3636730000003, 3040.4738389999998, 3040.570005, 3040.672338, 3040.7886700000004, 3040.898337, 3041.015336, 3041.1315019999997, 3041.253169, 3041.6148339999995, 3041.7090000000003, 3041.8385000000003, 3041.967999, 3042.4509970000004, 3042.594163, 3042.793496, 3042.908162, 3043.050495, 3043.185161, 3043.3201599999998, 3043.6566589999998, 3043.847158, 3043.994158, 3044.062824, 3044.215823, 3044.305656, 3044.614988, 3044.9759950000002, 3045.229995, 3045.3544850000003, 3045.455319, 3045.6328179999996, 3045.9521550000004, 3046.170316, 3046.263149, 3046.3038149999998, 3046.4313150000003, 3046.559981, 3046.7289800000003, 3046.993479, 3047.0489789999997, 3047.104812, 3047.5079769999998, 3047.59481, 3048.386473]",[],1663.447028,3,2,go,48,normal,2,2,[]
344,JUV011,211215,345,3050.430473,3050.5817979999997,3055.221779,3050.584131,3050.584131,"[3050.5817979999997, 3050.6757979999998, 3050.7924769999995, 3050.903463, 3051.013463, 3051.1161289999995, 3051.225795, 3051.337795, 3051.455128, 3051.5801269999997, 3051.69796, 3051.8436260000003, 3052.0087929999995, 3052.137792, 3052.2667930000002, 3052.3814580000003, 3052.5227950000003, 3052.8281220000003, 3055.208113]",[],1663.447028,1,2,go,19,normal,2,2,[]
345,JUV011,211215,346,3057.2229380000003,3057.3581040000004,3059.997094,3057.360271,3057.360271,"[3057.3581040000004, 3057.459937, 3057.5567699999997, 3057.6811030000003, 3057.797602, 3057.899769, 3058.016102, 3058.1396010000003, 3058.2566009999996, 3058.393933, 3058.509434, 3058.653766, 3058.7904320000002, 3058.9539309999996, 3059.21593, 3059.666595, 3059.701761, 3059.940094]",[],1663.447028,2,2,go,18,normal,2,2,[]
346,JUV011,211215,347,3061.998419,,,,3065.248739,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
347,JUV011,211215,348,3069.463889,3069.6182219999996,3074.0138709999997,3069.620222,3069.620222,"[3069.6182219999996, 3069.704722, 3069.813221, 3069.9328870000004, 3070.0380529999998, 3070.134396, 3070.2510529999995, 3070.360719, 3070.478052, 3070.5810509999997, 3070.652394, 3070.7008840000003, 3070.824884, 3070.9700500000004, 3071.085216, 3071.1872150000004, 3071.324715, 3071.5390469999998, 3071.839713, 3073.9855380000004]",[],1663.447028,4,2,go,20,normal,2,2,[]
348,JUV011,211215,349,3076.0150369999997,3076.1565290000003,3077.3306909999997,3076.158696,3076.158696,"[3076.1565290000003, 3076.2513619999995, 3076.374362, 3076.4906939999996, 3076.593031, 3076.695693, 3076.805693, 3076.923359, 3077.0328590000004, 3077.149858, 3077.273358]",[],1663.447028,1,2,go,11,normal,2,2,[]
349,JUV011,211215,350,3080.218679,,,,3083.4689999999996,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
350,JUV011,211215,351,3087.7923159999996,3087.929149,3089.0541559999997,3087.9313150000003,3087.9313150000003,"[3087.929149, 3088.0166480000003, 3088.1259809999997, 3088.2289809999997, 3088.338814, 3088.441313, 3088.5436459999996, 3088.668153, 3088.7776449999997, 3088.8943109999996, 3089.003644]",[],1663.447028,2,2,go,11,normal,2,2,[]
351,JUV011,211215,352,3092.268633,3094.463789,3094.626622,,3094.463789,"[3094.463789, 3094.6199549999997]",[],1663.447028,7,-1,nogo,2,normal,,-1,[]
352,JUV011,211215,353,3108.3924,3108.593733,3108.7648990000002,,3108.593733,"[3108.593733, 3108.7078989999995]",[],1663.447028,6,-1,nogo,2,normal,,-1,[]
353,JUV011,211215,354,3122.381011,3127.798322,3127.8124890000004,,3125.631331,[3127.798322],[],1663.447028,6,0,nogo,1,normal,,-1,[]
354,JUV011,211215,355,3129.813648,3129.96798,3133.883131,3129.970156,3129.970156,"[3129.96798, 3130.0541559999997, 3130.15616, 3130.265479, 3130.367812, 3130.4564779999996, 3130.5586449999996, 3130.667811, 3130.777144, 3130.8864769999996, 3131.0168099999996, 3133.869298]",[],1663.447028,1,2,go,12,normal,2,2,[]
355,JUV011,211215,356,3135.8842899999995,3136.007956,3141.306935,3136.0101229999996,3136.0101229999996,"[3136.007956, 3136.1149570000002, 3136.224122, 3136.3342879999996, 3136.444121, 3136.5391210000003, 3136.641954, 3136.7517869999997, 3136.8756200000003, 3136.992452, 3137.1292849999995, 3139.642442, 3141.285768]",[],1663.447028,3,2,go,13,normal,2,2,[]
356,JUV011,211215,357,3143.3082609999997,,,,3146.558581,[],[],1663.447028,5,0,nogo,0,normal,,0,[]
357,JUV011,211215,358,3150.6692310000003,3152.5708899999995,3152.968722,,3152.5708899999995,"[3152.5708899999995, 3152.6785560000003, 3152.8140559999997, 3152.955055]",[],1663.447028,7,-1,nogo,4,normal,,-1,[]
358,JUV011,211215,359,3166.401502,3166.641,3167.9583289999996,3166.6431669999997,3166.6431669999997,"[3166.641, 3166.7516739999996, 3166.847333, 3166.927832, 3167.030166, 3167.125499, 3167.228165, 3167.3446639999997, 3167.461164, 3167.57033, 3167.70083, 3167.822829, 3167.9226620000004]",[],1663.447028,4,2,go,13,normal,2,2,[]
359,JUV011,211215,360,3170.5139910000003,3170.739317,3170.7674839999995,,3170.739317,[3170.739317],[],1663.447028,8,-1,nogo,1,normal,,-1,[]
360,JUV011,211215,361,3184.428596,,,,3187.6789160000003,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
361,JUV011,211215,362,3192.075899,,,,3195.326219,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
362,JUV011,211215,363,3199.735701,,,,3202.9860219999996,[],[],1663.447028,8,0,nogo,0,normal,,0,[]
363,JUV011,211215,364,3206.65284,,,,3209.9031609999997,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
364,JUV011,211215,365,3213.8971450000004,3214.0593109999995,3220.1787959999997,3214.0614769999997,3214.0614769999997,"[3214.0593109999995, 3214.152313, 3214.2546429999998, 3214.3568099999998, 3214.4594759999995, 3214.547809, 3214.642975, 3214.7526409999996, 3214.8691409999997, 3214.99214, 3215.10114, 3218.3349599999997, 3220.0504530000003, 3220.142795]",[],1663.447028,1,2,go,14,normal,2,2,[]
365,JUV011,211215,366,3222.1801119999996,,,,3225.1824330000004,[],[],1663.447028,15,-1,go,0,missed,,-4,[]
366,JUV011,211215,367,3239.738541,3239.929707,3240.0508729999997,,3239.929707,"[3239.929707, 3240.01554]",[],1663.447028,5,-1,nogo,2,normal,,-1,[]
367,JUV011,211215,368,3253.7754849999997,3253.9419940000002,3255.1548129999996,3253.9441570000004,3253.9441570000004,"[3253.9419940000002, 3254.041484, 3254.137317, 3254.239817, 3254.3496499999997, 3254.4306490000004, 3254.5323160000003, 3254.6418150000004, 3254.757981, 3254.8813139999997, 3255.0109799999996, 3255.119147]",[],1663.447028,4,2,go,12,normal,2,2,[]
368,JUV011,211215,369,3257.948635,3262.194618,3268.008762,,3260.9507909999998,"[3262.194618, 3262.2946180000004, 3267.9950949999998]",[],1663.447028,16,-1,go,3,missed,,-3,[]
369,JUV011,211215,370,3274.8822370000003,3275.0365669999996,3276.1082309999997,3275.038734,3275.038734,"[3275.0365669999996, 3275.1303999999996, 3275.2332330000004, 3275.329566, 3275.4393990000003, 3275.5223979999996, 3275.631898, 3275.7407310000003, 3275.856897, 3275.97323, 3276.094563]",[],1663.447028,3,2,go,11,normal,2,2,[]
370,JUV011,211215,371,3279.3952160000003,3279.491216,3285.012027,3279.4932160000003,3279.4932160000003,"[3279.491216, 3279.5848819999997, 3279.682555, 3279.7927139999997, 3279.9040469999995, 3279.9993799999997, 3280.109046, 3280.2328789999997, 3280.342715, 3280.4663779999996, 3280.5958779999996, 3283.148871, 3284.98386]",[],1663.447028,3,2,go,13,normal,2,2,[]
371,JUV011,211215,372,3287.0131930000002,3287.147353,3291.171836,3287.149685,3287.149685,"[3287.147353, 3287.2493529999997, 3287.3593530000003, 3287.4706840000003, 3287.581517, 3287.684516, 3287.801849, 3287.9251820000004, 3288.0468480000004, 3288.1758480000003, 3288.3060140000002, 3288.4556799999996, 3291.143673]",[],1663.447028,3,2,go,13,normal,2,2,[]
372,JUV011,211215,373,3293.172994,,,,3296.4233149999995,[],[],1663.447028,7,0,nogo,0,normal,,0,[]
373,JUV011,211215,374,3300.3424739999996,3300.492965,3304.6394480000004,3300.4951319999996,3300.4951319999996,"[3300.492965, 3300.5854649999997, 3300.687297, 3300.789797, 3300.906297, 3300.9941299999996, 3301.103463, 3301.2199619999997, 3301.328962, 3301.4522949999996, 3301.5756269999997, 3301.725293, 3304.6256150000004]",[],1663.447028,4,2,go,13,normal,2,2,[]
374,JUV011,211215,375,3306.640607,,,,3309.890927,[],[],1663.447028,5,0,nogo,0,normal,,0,[]
375,JUV011,211215,376,3313.9744109999997,3314.124577,3315.2185729999997,3314.1265769999995,3314.1265769999995,"[3314.124577, 3314.217577, 3314.319913, 3314.4222429999995, 3314.5317419999997, 3314.6200759999997, 3314.722741, 3314.8394080000003, 3314.9495739999998, 3315.0595740000003, 3315.1822399999996]",[],1663.447028,2,2,go,11,normal,2,2,[]
376,JUV011,211215,377,3318.452234,3320.9407159999996,3323.615206,,3320.9407159999996,"[3320.9407159999996, 3323.45804, 3323.565373]",[],1663.447028,12,0,go,3,normal,,-3,[]
377,JUV011,211215,378,3325.616531,3325.7628739999996,3330.9026769999996,3325.765035,3325.765035,"[3325.7628739999996, 3325.85803, 3325.9543630000003, 3326.0581960000004, 3326.181362, 3326.2693619999995, 3326.3790329999997, 3326.495528, 3326.6053610000004, 3326.7220270000003, 3326.864693, 3329.9693549999997, 3330.881677]",[],1663.447028,3,2,go,13,normal,2,2,[]
378,JUV011,211215,379,3332.9040019999998,,,,3336.154322,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
379,JUV011,211215,380,3340.714971,3340.8794700000003,3342.0032989999995,3340.881637,3340.881637,"[3340.8794700000003, 3340.98147, 3341.079636, 3341.1844770000002, 3341.287302, 3341.3833019999997, 3341.4858010000003, 3341.6024730000004, 3341.7193, 3341.843133, 3341.9597989999997]",[],1663.447028,2,2,go,11,normal,2,2,[]
380,JUV011,211215,381,3344.7664550000004,,,,3348.0167749999996,[],[],1663.447028,6,0,nogo,0,normal,,0,[]
381,JUV011,211215,382,3352.086259,3352.252091,3354.7900809999996,3352.2542580000004,3352.2542580000004,"[3352.252091, 3352.338424, 3352.436424, 3352.5245899999995, 3352.6269230000003, 3352.729423, 3352.8390889999996, 3352.949089, 3353.066255, 3353.1835969999997, 3353.314087, 3353.4512529999997, 3354.611582]",[],1663.447028,2,2,go,13,normal,2,2,[]
382,JUV011,211215,383,3357.2197380000002,3357.371404,3376.4964939999995,,3357.371404,"[3357.371404, 3357.4732369999997, 3361.9757189999996, 3362.5843840000002, 3362.6807160000003, 3363.073215, 3363.115714, 3363.1302149999997, 3363.2437139999997, 3363.35688, 3363.4942130000004, 3363.663546, 3363.8302120000003, 3363.9540439999996, 3366.452035, 3366.570034, 3367.0096989999997, 3367.1620319999997, 3367.293865, 3368.9410380000004, 3369.1028570000003, 3369.271523, 3369.4090229999997, 3369.731193, 3370.0555200000003, 3370.4463520000004, 3370.658685, 3371.3501819999997, 3371.510181, 3371.677515, 3371.831522, 3371.9873599999996, 3372.1411780000003, 3372.282678, 3372.8465089999995, 3372.9785079999997, 3373.1531739999996, 3373.380173, 3373.612839, 3373.84168, 3373.8698389999995, 3374.0795110000004, 3374.2225029999995, 3374.547002, 3374.610335, 3374.7760009999997, 3375.0984999999996, 3375.1831660000003, 3375.474165, 3376.489838]",[],1663.447028,6,-1,nogo,50,normal,,-1,[]
